Regime,Regime_Start,Regime_End,N_Observations,Y_Variable_Group,Y_Variable,X_Category,X_Variable,Correlation,Abs_Correlation,P_Value,Significant_5pct,Significant_1pct
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_CAPE,-0.12510174857288825,0.12510174857288825,0.3968730149389752,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFMDCP100,valuation,US_CAPE,-0.12272599253099596,0.12272599253099596,0.40597037774498146,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.05257327266106169,0.05257327266106169,0.7226774830665623,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_EPS,-0.11989915851061218,0.11989915851061218,0.4169503451823391,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PB,-0.07153728927485363,0.07153728927485363,0.6289677936512645,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PE,0.029696732674796382,0.029696732674796382,0.8411945619170083,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_CAPE,-0.13202534496784213,0.13202534496784213,0.3710481831182917,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,Return6m,Return6m_.NIFSMCP100,valuation,US_CAPE,-0.11945532524181056,0.11945532524181056,0.418689522355008,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,Nifty_Div_Yield,-0.16197038177696096,0.16197038177696096,0.3452836515757538,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,Nifty_EPS,0.33198385536561154,0.33198385536561154,0.0479164164410979,True,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,Nifty_PB,-0.008496078827850983,0.008496078827850983,0.9607772536225303,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,Nifty_PE,0.3954270510503063,0.3954270510503063,0.01698498699026918,True,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,Nifty_CAPE,0.17906892031950336,0.17906892031950336,0.29603607473995996,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NSEI,valuation,US_CAPE,0.08092629540125591,0.08092629540125591,0.6389320824313391,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_Div_Yield,-0.24833180391067092,0.24833180391067092,0.14418149737333463,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_EPS,0.3487135976888645,0.3487135976888645,0.03712625486072696,True,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PB,-0.01696508275044318,0.01696508275044318,0.9217694602526247,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PE,0.4484877400795892,0.4484877400795892,0.006081244373808525,True,True
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_CAPE,0.1717921610726489,0.1717921610726489,0.31641637588122706,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFMDCP100,valuation,US_CAPE,0.07387490683593839,0.07387490683593839,0.6685110935426986,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_Div_Yield,-0.22724710691901193,0.22724710691901193,0.18257159073102258,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_EPS,0.3109579455753718,0.3109579455753718,0.06489726852393662,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PB,0.0007749144220830967,0.0007749144220830967,0.9964211871258029,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PE,0.42018841702855914,0.42018841702855914,0.01072640684328996,True,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_CAPE,0.19640890656956503,0.19640890656956503,0.2509316865357518,False,False
GFC,2007-01-01,2009-12-31,36,Return6m,Return6m_.NIFSMCP100,valuation,US_CAPE,0.10037232517118275,0.10037232517118275,0.5602608103468429,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,Nifty_Div_Yield,-0.11738615264227797,0.11738615264227797,0.3717311150583107,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,Nifty_EPS,0.10761917773545122,0.10761917773545122,0.41309481885972366,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,Nifty_PB,0.022450557257341346,0.022450557257341346,0.8648021397619434,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,Nifty_PE,0.15450813341192657,0.15450813341192657,0.23850456984434798,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,Nifty_CAPE,0.07463239343599316,0.07463239343599316,0.5708973350209376,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NSEI,valuation,US_CAPE,0.402553849673587,0.402553849673587,0.0014293972693357748,True,True
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_Div_Yield,-0.24639244148392087,0.24639244148392087,0.057726223002909416,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_EPS,0.051306180605608646,0.051306180605608646,0.6970449922639101,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PB,0.11449407080929327,0.11449407080929327,0.3837101707199553,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PE,0.20035486769602534,0.20035486769602534,0.12480712411532124,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_CAPE,0.1819937180899694,0.1819937180899694,0.1640084247878031,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFMDCP100,valuation,US_CAPE,0.3307029222537117,0.3307029222537117,0.009857563328740993,True,True
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_Div_Yield,-0.18468983705862446,0.18468983705862446,0.15774599368977915,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_EPS,0.0034984997376010987,0.0034984997376010987,0.978835187373589,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PB,0.07580606047663521,0.07580606047663521,0.564839340035372,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PE,0.17364222000425486,0.17364222000425486,0.18456234408502437,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_CAPE,0.11030222059423317,0.11030222059423317,0.4014757418057069,False,False
Post_GFC,2010-01-01,2014-12-31,60,Return6m,Return6m_.NIFSMCP100,valuation,US_CAPE,0.35404385657940335,0.35404385657940335,0.005516260498964254,True,True
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,Nifty_Div_Yield,-0.09239769810446823,0.09239769810446823,0.5975607443711737,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,Nifty_EPS,-0.10480145242307734,0.10480145242307734,0.5490727062620371,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,Nifty_PB,0.2314613037975255,0.2314613037975255,0.1809407235788527,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,Nifty_PE,0.29183167073653427,0.29183167073653427,0.08893346923623047,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,Nifty_CAPE,0.24823215048352815,0.24823215048352815,0.15047837632276728,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NSEI,valuation,US_CAPE,-0.13686709907293168,0.13686709907293168,0.4330342351235159,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_Div_Yield,0.12361569628982828,0.12361569628982828,0.4792673693438485,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_EPS,-0.2597185970603409,0.2597185970603409,0.13188638815733933,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PB,0.09788664306534389,0.09788664306534389,0.5758751187023683,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_PE,0.17098668214774312,0.17098668214774312,0.32605519600438737,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,Nifty_CAPE,0.05676282361644998,0.05676282361644998,0.7460297793534973,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFMDCP100,valuation,US_CAPE,-0.28656405346158764,0.28656405346158764,0.09512229548185558,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.17105606853645783,0.17105606853645783,0.32585596445591336,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_EPS,-0.2882252970405136,0.2882252970405136,0.0931360385779254,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PB,0.08249540694339332,0.08249540694339332,0.6375484654912085,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_PE,0.14943726964175816,0.14943726964175816,0.3915547799012544,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,Nifty_CAPE,0.007400458291981149,0.007400458291981149,0.9663454984093791,False,False
Recent,2023-01-01,2025-12-31,35,Return6m,Return6m_.NIFSMCP100,valuation,US_CAPE,-0.3214313961755451,0.3214313961755451,0.05971888917472379,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_Div_Yield,0.5824563189471879,0.5824563189471879,0.00019375740969884703,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_EPS,-0.4550552093332217,0.4550552093332217,0.005294465162878348,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PB,-0.8142753297235544,0.8142753297235544,1.5312082712881647e-09,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PE,-0.5022824365035583,0.5022824365035583,0.0017988081386093313,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_CAPE,-0.8380381972509388,0.8380381972509388,1.8147039426708034e-10,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,US_CAPE,-0.5782475493042414,0.5782475493042414,0.0002209898489731188,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_Div_Yield,0.6093256172985739,0.6093256172985739,8.005995270554678e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_EPS,-0.3914000122950863,0.3914000122950863,0.018247065097676263,True,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PB,-0.8198903899892177,0.8198903899892177,9.515725984954315e-10,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PE,-0.5583311022480247,0.5583311022480247,0.0004021659097275254,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_CAPE,-0.8427761257931756,0.8427761257931756,1.1385359321991473e-10,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,US_CAPE,-0.6320375695702344,0.6320375695702344,3.553964025448941e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.6297999629142389,0.6297999629142389,3.861028669294164e-05,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_EPS,-0.3172727516331665,0.3172727516331665,0.05936302431719476,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PB,-0.8128863384747423,0.8128863384747423,1.7181975842106567e-09,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PE,-0.5946031334739099,0.5946031334739099,0.00013120641330655047,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_CAPE,-0.8174011246747842,0.8174011246747842,1.1773200192521927e-09,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,US_CAPE,-0.6640283927346647,0.6640283927346647,1.0080950101354347e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_Div_Yield,0.3728858363746001,0.3728858363746001,0.009048510036418156,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_EPS,-0.33680859097294585,0.33680859097294585,0.01924152774502863,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PB,-0.5920340026713257,0.5920340026713257,9.32537240605491e-06,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PE,-0.34749997726833426,0.34749997726833426,0.015518927428435525,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_CAPE,-0.550550556049306,0.550550556049306,5.028170299370416e-05,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NSEI,valuation,US_CAPE,-0.5193801557614275,0.5193801557614275,0.00015511380029797905,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_Div_Yield,-0.012281204726976967,0.012281204726976967,0.9339732884322789,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_EPS,0.20752185292544525,0.20752185292544525,0.15697598987947248,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PB,-0.2517034353255163,0.2517034353255163,0.08438487508339954,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PE,0.30353594480196594,0.30353594480196594,0.035968038661566615,True,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_CAPE,0.16630580914633508,0.16630580914633508,0.25859525517853843,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,US_CAPE,0.2297898075356379,0.2297898075356379,0.11614273948878062,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.19320336598450832,0.19320336598450832,0.18827327851094688,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_EPS,-0.02151152371303903,0.02151152371303903,0.8846126839875894,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PB,-0.4566786824610273,0.4566786824610273,0.0011035925895537257,True,True
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PE,0.01159930714500984,0.01159930714500984,0.9376318921640692,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_CAPE,-0.173275372881965,0.173275372881965,0.23888549531755543,False,False
Derivatives_Expansion,2015-01-01,2018-12-31,48,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,US_CAPE,-0.11583444449185079,0.11583444449185079,0.4330314682100296,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_Div_Yield,0.5392016877114132,0.5392016877114132,0.0006905632922249438,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_EPS,0.23511039534054692,0.23511039534054692,0.1674895220614483,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PB,-0.5377201950117728,0.5377201950117728,0.0007191342793502198,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PE,-0.8149102987657791,0.8149102987657791,1.4521821523061362e-09,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_CAPE,-0.7402043366339374,0.7402043366339374,2.472494102789824e-07,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NSEI,valuation,US_CAPE,-0.8104456331288762,0.8104456331288762,2.0989894267131604e-09,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_Div_Yield,0.49912026701900514,0.49912026701900514,0.0019430250658944992,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_EPS,0.2121337117390054,0.2121337117390054,0.21420790901772424,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PB,-0.4919851539167622,0.4919851539167622,0.002306195238610753,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PE,-0.8131021979034593,0.8131021979034593,1.6878107800266662e-09,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_CAPE,-0.7211884565308626,0.7211884565308626,6.979061857315116e-07,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,US_CAPE,-0.7938667432905099,0.7938667432905099,7.609998631252779e-09,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.5141468431866065,0.5141468431866065,0.001337926096021791,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_EPS,0.30906444725150345,0.30906444725150345,0.06663358709000633,False,False
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PB,-0.5715550459881127,0.5715550459881127,0.0002713979026487401,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PE,-0.8136106737412991,0.8136106737412991,1.6181929129999162e-09,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_CAPE,-0.7694589527091906,0.7694589527091906,4.157800725934635e-08,True,True
GFC,2007-01-01,2009-12-31,36,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,US_CAPE,-0.8697169269073519,0.8697169269073519,5.795808277753167e-12,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_Div_Yield,0.05901731933458443,0.05901731933458443,0.6542106205054217,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_EPS,-0.21000696516404507,0.21000696516404507,0.10728793193500441,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PB,-0.04398952569548692,0.04398952569548692,0.7385794041618139,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PE,-0.14530557138894484,0.14530557138894484,0.26797110621748366,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_CAPE,0.04361829137023826,0.04361829137023826,0.7407079103290952,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NSEI,valuation,US_CAPE,-0.6466865728631218,0.6466865728631218,2.379365127147537e-08,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_Div_Yield,0.7191702855181548,0.7191702855181548,9.640488407569592e-11,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_EPS,0.050980983228908025,0.050980983228908025,0.698873430614813,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PB,-0.5847553444557845,0.5847553444557845,9.292099194535552e-07,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PE,-0.6118265157294194,0.6118265157294194,2.0621963958689093e-07,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_CAPE,-0.655151539817757,0.655151539817757,1.3501110895930424e-08,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,US_CAPE,-0.02498289401043967,0.02498289401043967,0.8497202594788558,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_Div_Yield,0.5891297307519086,0.5891297307519086,7.353376390017985e-07,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_EPS,-0.13361366763865204,0.13361366763865204,0.30878827244122653,False,False
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PB,-0.4563488392897276,0.4563488392897276,0.00024764677098998433,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PE,-0.4744370327806498,0.4744370327806498,0.00012832146938013267,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_CAPE,-0.4808077770128418,0.4808077770128418,0.00010089857828887716,True,True
Post_GFC,2010-01-01,2014-12-31,60,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,US_CAPE,-0.14116108737098762,0.14116108737098762,0.2820051662572256,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_Div_Yield,0.14453416258688268,0.14453416258688268,0.407452897160701,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_EPS,0.1671183720768633,0.1671183720768633,0.33728171662976925,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PB,-0.40914055539870714,0.40914055539870714,0.014667214210200008,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_PE,-0.10221753877625465,0.10221753877625465,0.5590192050663605,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,Nifty_CAPE,-0.38435062248632906,0.38435062248632906,0.02262994695738829,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NSEI,valuation,US_CAPE,0.09546641195820192,0.09546641195820192,0.585393222343187,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_Div_Yield,-0.12434163436392745,0.12434163436392745,0.4766699954285507,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_EPS,0.5422987992518135,0.5422987992518135,0.0007647117975340123,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PB,-0.22138458908651132,0.22138458908651132,0.20121708601466737,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_PE,-0.04305479265885228,0.04305479265885228,0.8060083330170185,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,Nifty_CAPE,-0.04867644915860267,0.04867644915860267,0.7812581027019783,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFMDCP100,valuation,US_CAPE,0.4510251755226327,0.4510251755226327,0.006542073911394608,True,True
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_Div_Yield,-0.021106362940579857,0.021106362940579857,0.9042095917910484,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_EPS,0.38005740418868694,0.38005740418868694,0.02431924179885936,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PB,-0.36841235657288096,0.36841235657288096,0.029432512911134356,True,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_PE,-0.0997089614969787,0.0997089614969787,0.5687547788150953,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,Nifty_CAPE,-0.17895949330908584,0.17895949330908584,0.3036574483794081,False,False
Recent,2023-01-01,2025-12-31,35,SemiStd12m,SemiStd12m_.NIFSMCP100,valuation,US_CAPE,0.3231180527310347,0.3231180527310347,0.058316861244310125,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,valuation,Nifty_Div_Yield,0.4796207710897197,0.4796207710897197,0.003077220817632398,True,True
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,valuation,Nifty_EPS,-0.03867343348175579,0.03867343348175579,0.822807791920481,False,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,valuation,Nifty_PB,-0.4027771095749639,0.4027771095749639,0.014869777796660877,True,False
COVID,2020-01-01,2022-12-31,36,SemiStd3m,SemiStd3m_.NSEI,valuation,Nifty_PE,-0.4539318957289426,0.4539318957289426,0.00542245660817442,True,True
