"date","ticker","name","exchange","open","high","low","close","volume","last_updated"
2005-01-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1324.8,1324.8,1324.8,1324.8,0,2025-10-15 10:53:52.910
2005-01-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2852.3,2852.3,2852.3,2852.3,0,2025-10-15 10:50:53.899
2005-01-11,NIFTY 50,NIFTY 50,NSE,1982.7,1988.9,1947.35,1952.05,0,2025-10-15 10:50:43.804
2005-01-12,NIFTY 50,NIFTY 50,NSE,1953.6,1966.65,1900.85,1913.6,0,2025-10-15 10:50:43.804
2005-01-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1271.8,1271.8,1271.8,1271.8,0,2025-10-15 10:53:52.910
2005-01-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2742.0,2742.0,2742.0,2742.0,0,2025-10-15 10:50:53.899
2005-01-13,NIFTY 50,NIFTY 50,NSE,1922.5,1963.4,1916.95,1954.55,0,2025-10-15 10:50:43.804
2005-01-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1318.6,1318.6,1318.6,1318.6,0,2025-10-15 10:53:52.910
2005-01-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2831.2,2831.2,2831.2,2831.2,0,2025-10-15 10:50:53.899
2005-01-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2805.4,2805.4,2805.4,2805.4,0,2025-10-15 10:50:53.899
2005-01-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1310.7,1310.7,1310.7,1310.7,0,2025-10-15 10:53:52.910
2005-01-14,NIFTY 50,NIFTY 50,NSE,1954.9,1961.4,1922.85,1931.1,0,2025-10-15 10:50:43.804
2005-01-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1301.9,1301.9,1301.9,1301.9,0,2025-10-15 10:53:52.910
2005-01-17,NIFTY 50,NIFTY 50,NSE,1931.75,1944.55,1902.45,1932.9,0,2025-10-15 10:50:43.804
2005-01-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2780.6,2780.6,2780.6,2780.6,0,2025-10-15 10:50:53.899
2005-01-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2791.3,2791.3,2791.3,2791.3,0,2025-10-15 10:50:53.899
2005-01-18,NIFTY 50,NIFTY 50,NSE,1933.05,1956.95,1925.35,1934.05,0,2025-10-15 10:50:43.804
2005-01-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1314.3,1314.3,1314.3,1314.3,0,2025-10-15 10:53:52.910
2005-01-19,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1311.3,1311.3,1311.3,1311.3,0,2025-10-15 10:53:52.910
2005-01-19,NIFTY 50,NIFTY 50,NSE,1934.1,1945.65,1922.35,1926.65,0,2025-10-15 10:50:43.804
2005-01-19,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2770.5,2770.5,2770.5,2770.5,0,2025-10-15 10:50:53.899
2005-01-20,NIFTY 50,NIFTY 50,NSE,1928.1,1940.95,1900.05,1925.3,0,2025-10-15 10:50:43.804
2005-01-20,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1298.3,1298.3,1298.3,1298.3,0,2025-10-15 10:53:52.910
2005-01-20,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2737.1,2737.1,2737.1,2737.1,0,2025-10-15 10:50:53.899
2005-01-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1290.4,1290.4,1290.4,1290.4,0,2025-10-15 10:53:52.910
2005-01-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2714.3,2714.3,2714.3,2714.3,0,2025-10-15 10:50:53.899
2005-01-24,NIFTY 50,NIFTY 50,NSE,1925.3,1932.75,1902.9,1909.0,0,2025-10-15 10:50:43.804
2005-01-25,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2739.5,2739.5,2739.5,2739.5,0,2025-10-15 10:50:53.899
2005-01-25,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1295.9,1295.9,1295.9,1295.9,0,2025-10-15 10:53:52.910
2005-01-25,NIFTY 50,NIFTY 50,NSE,1908.85,1934.25,1894.4,1931.85,0,2025-10-15 10:50:43.804
2005-01-27,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2784.1,2784.1,2784.1,2784.1,0,2025-10-15 10:50:53.899
2005-01-27,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1319.6,1319.6,1319.6,1319.6,0,2025-10-15 10:53:52.910
2005-01-27,NIFTY 50,NIFTY 50,NSE,1931.9,1961.75,1929.0,1955.0,0,2025-10-15 10:50:43.804
2005-01-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1340.1,1340.1,1340.1,1340.1,0,2025-10-15 10:53:52.910
2005-01-28,NIFTY 50,NIFTY 50,NSE,1955.25,2014.25,1950.85,2008.3,0,2025-10-15 10:50:43.804
2005-01-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2823.0,2823.0,2823.0,2823.0,0,2025-10-15 10:50:53.899
2005-01-31,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1360.5,1360.5,1360.5,1360.5,0,2025-10-15 10:53:52.910
2005-01-31,NIFTY 50,NIFTY 50,NSE,2008.45,2060.4,2006.35,2057.6,0,2025-10-15 10:50:43.804
2005-01-31,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2865.0,2865.0,2865.0,2865.0,0,2025-10-15 10:50:53.899
2005-02-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2880.2,2880.2,2880.2,2880.2,0,2025-10-15 10:50:53.899
2005-02-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1379.1,1379.1,1379.1,1379.1,0,2025-10-15 10:53:52.910
2005-02-01,NIFTY 50,NIFTY 50,NSE,2057.75,2072.5,2045.25,2059.85,0,2025-10-15 10:50:43.804
2005-02-02,NIFTY 50,NIFTY 50,NSE,2062.15,2074.5,2045.5,2052.25,0,2025-10-15 10:50:43.804
2005-02-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1386.3,1386.3,1386.3,1386.3,0,2025-10-15 10:53:52.910
2005-02-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2898.4,2898.4,2898.4,2898.4,0,2025-10-15 10:50:53.899
2005-02-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1403.8,1403.8,1403.8,1403.8,0,2025-10-15 10:53:52.910
2005-02-03,NIFTY 50,NIFTY 50,NSE,2052.35,2083.75,2052.35,2079.44,0,2025-10-15 10:50:43.804
2005-02-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2950.6,2950.6,2950.6,2950.6,0,2025-10-15 10:50:53.899
2005-02-04,NIFTY 50,NIFTY 50,NSE,2079.4,2099.19,2060.8,2077.94,0,2025-10-15 10:50:43.804
2005-02-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2947.9,2947.9,2947.9,2947.9,0,2025-10-15 10:50:53.899
2005-02-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1409.9,1409.9,1409.9,1409.9,0,2025-10-15 10:53:52.910
2005-02-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2958.6,2958.6,2958.6,2958.6,0,2025-10-15 10:50:53.899
2005-02-07,NIFTY 50,NIFTY 50,NSE,2097.44,2098.0,2049.85,2055.1,0,2025-10-15 10:50:43.804
2005-02-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1410.4,1410.4,1410.4,1410.4,0,2025-10-15 10:53:52.910
2005-02-08,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2966.9,2966.9,2966.9,2966.9,0,2025-10-15 10:50:53.899
2005-02-08,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1413.9,1413.9,1413.9,1413.9,0,2025-10-15 10:53:52.910
2005-02-08,NIFTY 50,NIFTY 50,NSE,2055.0,2065.0,2043.6,2055.15,0,2025-10-15 10:50:43.804
2005-02-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3001.3,3001.3,3001.3,3001.3,0,2025-10-15 10:50:53.899
2005-02-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1442.8,1442.8,1442.8,1442.8,0,2025-10-15 10:53:52.910
2005-02-09,NIFTY 50,NIFTY 50,NSE,2055.19,2077.69,2055.19,2070.0,0,2025-10-15 10:50:43.804
2005-02-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1440.2,1440.2,1440.2,1440.2,0,2025-10-15 10:53:52.910
2005-02-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3001.9,3001.9,3001.9,3001.9,0,2025-10-15 10:50:53.899
2005-02-10,NIFTY 50,NIFTY 50,NSE,2070.1,2075.1,2049.85,2063.35,0,2025-10-15 10:50:43.804
2005-02-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1450.4,1450.4,1450.4,1450.4,0,2025-10-15 10:53:52.910
2005-02-11,NIFTY 50,NIFTY 50,NSE,2063.35,2084.5,2063.35,2082.05,0,2025-10-15 10:50:43.804
2005-02-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3005.7,3005.7,3005.7,3005.7,0,2025-10-15 10:50:53.899
2005-02-14,NIFTY 50,NIFTY 50,NSE,2083.05,2110.15,2083.05,2098.25,0,2025-10-15 10:50:43.804
2005-02-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1450.6,1450.6,1450.6,1450.6,0,2025-10-15 10:53:52.910
2005-02-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3011.8,3011.8,3011.8,3011.8,0,2025-10-15 10:50:53.899
2005-02-15,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2978.5,2978.5,2978.5,2978.5,0,2025-10-15 10:50:53.899
2005-02-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1442.1,1442.1,1442.1,1442.1,0,2025-10-15 10:53:52.910
2005-02-15,NIFTY 50,NIFTY 50,NSE,2098.25,2101.6,2081.19,2089.94,0,2025-10-15 10:50:43.804
2005-02-16,NIFTY 50,NIFTY 50,NSE,2090.0,2103.4,2059.44,2068.8,0,2025-10-15 10:50:43.804
2005-02-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2963.9,2963.9,2963.9,2963.9,0,2025-10-15 10:50:53.899
2005-02-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1432.7,1432.7,1432.7,1432.7,0,2025-10-15 10:53:52.910
2005-02-17,NIFTY 50,NIFTY 50,NSE,2069.1,2069.15,2045.85,2061.9,0,2025-10-15 10:50:43.804
2005-02-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1431.6,1431.6,1431.6,1431.6,0,2025-10-15 10:53:52.910
2005-02-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2952.4,2952.4,2952.4,2952.4,0,2025-10-15 10:50:53.899
2005-02-18,NIFTY 50,NIFTY 50,NSE,2062.44,2076.69,2048.85,2055.55,0,2025-10-15 10:50:43.804
2005-02-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2956.3,2956.3,2956.3,2956.3,0,2025-10-15 10:50:53.899
2005-02-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1432.6,1432.6,1432.6,1432.6,0,2025-10-15 10:53:52.910
2005-02-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1426.4,1426.4,1426.4,1426.4,0,2025-10-15 10:53:52.910
2005-02-21,NIFTY 50,NIFTY 50,NSE,2055.15,2065.75,2039.9,2043.2,0,2025-10-15 10:50:43.804
2005-02-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2938.4,2938.4,2938.4,2938.4,0,2025-10-15 10:50:53.899
2005-02-22,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2963.4,2963.4,2963.4,2963.4,0,2025-10-15 10:50:53.899
2005-02-22,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1428.6,1428.6,1428.6,1428.6,0,2025-10-15 10:53:52.910
2005-02-22,NIFTY 50,NIFTY 50,NSE,2043.4,2061.65,2036.6,2058.4,0,2025-10-15 10:50:43.804
2005-02-23,NIFTY 50,NIFTY 50,NSE,2058.69,2065.15,2051.35,2057.1,0,2025-10-15 10:50:43.804
2005-02-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2975.5,2975.5,2975.5,2975.5,0,2025-10-15 10:50:53.899
2005-02-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1436.0,1436.0,1436.0,1436.0,0,2025-10-15 10:53:52.910
2005-02-24,NIFTY 50,NIFTY 50,NSE,2057.75,2070.5,2052.4,2055.3,0,2025-10-15 10:50:43.804
2005-02-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2969.6,2969.6,2969.6,2969.6,0,2025-10-15 10:50:53.899
2005-02-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1435.9,1435.9,1435.9,1435.9,0,2025-10-15 10:53:52.910
2005-02-25,NIFTY 50,NIFTY 50,NSE,2057.3,2081.85,2051.19,2060.9,0,2025-10-15 10:50:43.804
2005-02-25,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1423.1,1423.1,1423.1,1423.1,0,2025-10-15 10:53:52.910
2005-02-25,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2952.3,2952.3,2952.3,2952.3,0,2025-10-15 10:50:53.899
2005-02-28,NIFTY 50,NIFTY 50,NSE,2061.19,2106.19,2047.7,2103.25,0,2025-10-15 10:50:43.804
2005-02-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2980.5,2980.5,2980.5,2980.5,0,2025-10-15 10:50:53.899
2005-02-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1432.5,1432.5,1432.5,1432.5,0,2025-10-15 10:53:52.910
2005-03-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1429.1,1429.1,1429.1,1429.1,0,2025-10-15 10:53:52.910
2005-03-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2982.1,2982.1,2982.1,2982.1,0,2025-10-15 10:50:53.899
2005-03-01,NIFTY 50,NIFTY 50,NSE,2103.1,2115.1,2073.8,2084.4,0,2025-10-15 10:50:43.804
2005-03-02,NIFTY 50,NIFTY 50,NSE,2084.6,2096.35,2080.55,2093.25,0,2025-10-15 10:50:43.804
2005-03-02,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1447.9,1447.9,1447.9,1447.9,0,2025-10-15 10:53:52.910
2005-03-02,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3024.0,3024.0,3024.0,3024.0,0,2025-10-15 10:50:53.899
2005-03-03,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1472.1,1472.1,1472.1,1472.1,0,2025-10-15 10:53:52.910
2005-03-03,NIFTY 50,NIFTY 50,NSE,2093.4,2132.75,2093.35,2128.85,0,2025-10-15 10:50:43.804
2005-03-03,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3059.9,3059.9,3059.9,3059.9,0,2025-10-15 10:50:53.899
2005-03-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1482.3,1482.3,1482.3,1482.3,0,2025-10-15 10:53:52.910
2005-03-04,NIFTY 50,NIFTY 50,NSE,2129.1,2152.75,2129.1,2148.15,0,2025-10-15 10:50:43.804
2005-03-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3084.4,3084.4,3084.4,3084.4,0,2025-10-15 10:50:53.899
2005-03-07,NIFTY 50,NIFTY 50,NSE,2148.25,2166.85,2143.05,2160.1,0,2025-10-15 10:50:43.804
2005-03-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3103.8,3103.8,3103.8,3103.8,0,2025-10-15 10:50:53.899
2005-03-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1496.2,1496.2,1496.2,1496.2,0,2025-10-15 10:53:52.910
2005-03-08,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3132.9,3132.9,3132.9,3132.9,0,2025-10-15 10:50:53.899
2005-03-08,NIFTY 50,NIFTY 50,NSE,2160.65,2173.85,2154.0,2168.94,0,2025-10-15 10:50:43.804
2005-03-08,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1508.1,1508.1,1508.1,1508.1,0,2025-10-15 10:53:52.910
2005-03-09,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1487.7,1487.7,1487.7,1487.7,0,2025-10-15 10:53:52.910
2005-03-09,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3095.6,3095.6,3095.6,3095.6,0,2025-10-15 10:50:53.899
2005-03-09,NIFTY 50,NIFTY 50,NSE,2169.1,2183.44,2141.35,2160.8,0,2025-10-15 10:50:43.804
2005-03-10,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1509.0,1509.0,1509.0,1509.0,0,2025-10-15 10:53:52.910
2005-03-10,NIFTY 50,NIFTY 50,NSE,2160.85,2170.19,2145.75,2167.4,0,2025-10-15 10:50:43.804
2005-03-10,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3119.6,3119.6,3119.6,3119.6,0,2025-10-15 10:50:53.899
2005-03-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1517.8,1517.8,1517.8,1517.8,0,2025-10-15 10:53:52.910
2005-03-11,NIFTY 50,NIFTY 50,NSE,2167.69,2182.1,2148.69,2154.0,0,2025-10-15 10:50:43.804
2005-03-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3105.6,3105.6,3105.6,3105.6,0,2025-10-15 10:50:53.899
2005-03-14,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1504.6,1504.6,1504.6,1504.6,0,2025-10-15 10:53:52.910
2005-03-14,NIFTY 50,NIFTY 50,NSE,2153.8,2164.15,2140.9,2146.35,0,2025-10-15 10:50:43.804
2005-03-14,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3086.2,3086.2,3086.2,3086.2,0,2025-10-15 10:50:53.899
2005-03-15,NIFTY 50,NIFTY 50,NSE,2146.55,2151.35,2122.0,2128.94,0,2025-10-15 10:50:43.804
2005-03-15,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3076.5,3076.5,3076.5,3076.5,0,2025-10-15 10:50:53.899
2005-03-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1500.9,1500.9,1500.9,1500.9,0,2025-10-15 10:53:52.910
2005-03-16,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3092.2,3092.2,3092.2,3092.2,0,2025-10-15 10:50:53.899
2005-03-16,NIFTY 50,NIFTY 50,NSE,2129.35,2158.9,2121.1,2125.55,0,2025-10-15 10:50:43.804
2005-03-16,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1503.7,1503.7,1503.7,1503.7,0,2025-10-15 10:53:52.910
2005-03-17,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1488.0,1488.0,1488.0,1488.0,0,2025-10-15 10:53:52.910
2005-03-17,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3052.5,3052.5,3052.5,3052.5,0,2025-10-15 10:50:53.899
2005-03-17,NIFTY 50,NIFTY 50,NSE,2123.94,2126.55,2090.44,2098.5,0,2025-10-15 10:50:43.804
2005-03-18,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1480.7,1480.7,1480.7,1480.7,0,2025-10-15 10:53:52.910
2005-03-18,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3027.6,3027.6,3027.6,3027.6,0,2025-10-15 10:50:53.899
2005-03-18,NIFTY 50,NIFTY 50,NSE,2097.75,2112.25,2077.19,2109.15,0,2025-10-15 10:50:43.804
2005-03-21,NIFTY 50,NIFTY 50,NSE,2117.94,2124.8,2089.35,2096.6,0,2025-10-15 10:50:43.804
2005-03-21,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3020.1,3020.1,3020.1,3020.1,0,2025-10-15 10:50:53.899
2005-03-21,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1481.6,1481.6,1481.6,1481.6,0,2025-10-15 10:53:52.910
2005-03-22,NIFTY 50,NIFTY 50,NSE,2096.75,2099.0,2056.5,2061.6,0,2025-10-15 10:50:43.804
2005-03-22,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2946.7,2946.7,2946.7,2946.7,0,2025-10-15 10:50:53.899
2005-03-22,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1452.9,1452.9,1452.9,1452.9,0,2025-10-15 10:53:52.910
2005-03-23,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1412.8,1412.8,1412.8,1412.8,0,2025-10-15 10:53:52.910
2005-03-23,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2880.3,2880.3,2880.3,2880.3,0,2025-10-15 10:50:53.899
2005-03-23,NIFTY 50,NIFTY 50,NSE,2061.19,2067.44,2019.85,2026.4,0,2025-10-15 10:50:43.804
2005-03-24,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1390.1,1390.1,1390.1,1390.1,0,2025-10-15 10:53:52.910
2005-03-24,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2865.6,2865.6,2865.6,2865.6,0,2025-10-15 10:50:53.899
2005-03-24,NIFTY 50,NIFTY 50,NSE,2026.6,2042.45,2007.35,2015.4,0,2025-10-15 10:50:43.804
2005-03-28,NIFTY 50,NIFTY 50,NSE,2015.75,2046.85,2015.25,2029.45,0,2025-10-15 10:50:43.804
2005-03-28,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2893.0,2893.0,2893.0,2893.0,0,2025-10-15 10:50:53.899
2005-03-28,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1405.4,1405.4,1405.4,1405.4,0,2025-10-15 10:53:52.910
2005-03-29,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2835.7,2835.7,2835.7,2835.7,0,2025-10-15 10:50:53.899
2005-03-29,NIFTY 50,NIFTY 50,NSE,2029.4,2032.65,1971.55,1983.85,0,2025-10-15 10:50:43.804
2005-03-29,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1372.4,1372.4,1372.4,1372.4,0,2025-10-15 10:53:52.910
2005-03-30,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1395.8,1395.8,1395.8,1395.8,0,2025-10-15 10:53:52.910
2005-03-30,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2875.1,2875.1,2875.1,2875.1,0,2025-10-15 10:50:53.899
2005-03-30,NIFTY 50,NIFTY 50,NSE,1983.65,2000.45,1971.15,1993.7,0,2025-10-15 10:50:43.804
2005-03-31,NIFTY 50,NIFTY 50,NSE,1994.5,2043.6,1994.5,2035.65,0,2025-10-15 10:50:43.804
2005-03-31,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1430.8,1430.8,1430.8,1430.8,0,2025-10-15 10:53:52.910
2005-03-31,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2926.8,2926.8,2926.8,2926.8,0,2025-10-15 10:50:53.899
2005-04-01,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2992.7,2992.7,2992.7,2992.7,0,2025-10-15 10:50:53.899
2005-04-01,NIFTY 50,NIFTY 50,NSE,2035.9,2071.19,2024.25,2067.6,0,2025-10-15 10:50:43.804
2005-04-01,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1468.6,1468.6,1468.6,1468.6,0,2025-10-15 10:53:52.910
2005-04-04,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3012.8,3012.8,3012.8,3012.8,0,2025-10-15 10:50:53.899
2005-04-04,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1483.6,1483.6,1483.6,1483.6,0,2025-10-15 10:53:52.910
2005-04-04,NIFTY 50,NIFTY 50,NSE,2067.65,2076.6,2054.9,2063.4,0,2025-10-15 10:50:43.804
2005-04-05,NIFTY 50,NIFTY 50,NSE,2063.19,2077.94,2043.7,2052.5,0,2025-10-15 10:50:43.804
2005-04-05,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2975.7,2975.7,2975.7,2975.7,0,2025-10-15 10:50:53.899
2005-04-05,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1480.6,1480.6,1480.6,1480.6,0,2025-10-15 10:53:52.910
2005-04-06,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3002.4,3002.4,3002.4,3002.4,0,2025-10-15 10:50:53.899
2005-04-06,NIFTY 50,NIFTY 50,NSE,2054.0,2073.1,2051.3,2069.3,0,2025-10-15 10:50:43.804
2005-04-06,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1495.8,1495.8,1495.8,1495.8,0,2025-10-15 10:53:52.910
2005-04-07,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,3006.8,3006.8,3006.8,3006.8,0,2025-10-15 10:50:53.899
2005-04-07,NIFTY 50,NIFTY 50,NSE,2069.15,2084.9,2048.05,2052.8,0,2025-10-15 10:50:43.804
2005-04-07,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1494.9,1494.9,1494.9,1494.9,0,2025-10-15 10:53:52.910
2005-04-08,NIFTY 50,NIFTY 50,NSE,2053.05,2057.5,2024.8,2031.2,0,2025-10-15 10:50:43.804
2005-04-08,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2992.9,2992.9,2992.9,2992.9,0,2025-10-15 10:50:53.899
2005-04-08,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1482.2,1482.2,1482.2,1482.2,0,2025-10-15 10:53:52.910
2005-04-11,NIFTY 50,NIFTY 50,NSE,2032.75,2033.0,2001.85,2008.2,0,2025-10-15 10:50:43.804
2005-04-11,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1467.1,1467.1,1467.1,1467.1,0,2025-10-15 10:53:52.910
2005-04-11,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2963.1,2963.1,2963.1,2963.1,0,2025-10-15 10:50:53.899
2005-04-12,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1475.8,1475.8,1475.8,1475.8,0,2025-10-15 10:53:52.910
2005-04-12,NIFTY 50,NIFTY 50,NSE,2002.75,2027.8,2002.75,2024.9,0,2025-10-15 10:50:43.804
2005-04-12,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2987.3,2987.3,2987.3,2987.3,0,2025-10-15 10:50:53.899
2005-04-13,NIFTY MIDCAP 100,NIFTY MIDCAP 100,NSE,2994.5,2994.5,2994.5,2994.5,0,2025-10-15 10:50:53.899
2005-04-13,NIFTY 50,NIFTY 50,NSE,2024.9,2038.85,2018.1,2025.4,0,2025-10-15 10:50:43.804
2005-04-13,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1478.2,1478.2,1478.2,1478.2,0,2025-10-15 10:53:52.910
2005-04-15,NIFTY SMLCAP 100,NIFTY SMLCAP 100,NSE,1441.6,1441.6,1441.6,1441.6,0,2025-10-15 10:53:52.910
2005-04-15,NIFTY 50,NIFTY 50,NSE,2022.5,2022.5,1952.75,1956.3,0,2025-10-15 10:50:43.804
